mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nb__alpha,param_smote__k_neighbors,param_smote__sampling_strategy,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3638772010803223,0.020944868428515395,0.027288389205932618,0.0013479839785354745,1.0,10,all,1000,"(1, 3)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.4739229982828686,0.4608848112275519,0.4125257275336637,0.42477726380306446,0.41375153539324194,0.43717246724807807,0.025387082086298293,507
0.07314705848693848,0.0027024652697987474,0.011713361740112305,0.0014871933203559767,1.0,10,all,2000,"(1, 1)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.4645931511731042,0.5097098968173435,0.43669733980653247,0.4504376401016761,0.451056452206857,0.4624988960211026,0.025200746888590555,232
0.20330371856689453,0.014428160449329437,0.019962596893310546,0.0017772742109790564,1.0,10,all,2000,"(1, 2)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.4583101816269603,0.5152021519099822,0.41437200609257097,0.43964830637948366,0.42464729233909654,0.4504359876696188,0.035605338370938815,346
0.3448808193206787,0.004801778352876406,0.027637243270874023,0.001143488593175573,1.0,10,all,2000,"(1, 3)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.47820833121270284,0.51075943279335,0.4148993158874365,0.41380565482477766,0.40305214856569194,0.4441449766567918,0.04257276484692665,435
0.07821216583251953,0.0023088723682968123,0.01082468032836914,0.000499017957341884,1.0,10,all,3000,"(1, 1)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.44383335955333814,0.5466559067734498,0.4212121521844103,0.508357415541663,0.46084631904903106,0.4761810306203785,0.04539852577857459,90
0.20457077026367188,0.002775646095593428,0.019612693786621095,0.0009101255021336257,1.0,10,all,3000,"(1, 2)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.47887692792491166,0.5266066050466515,0.4282109979864594,0.4364324991554808,0.446057323580025,0.4632368707387057,0.036057613769224686,226
0.3684694290161133,0.008791449235112048,0.02886972427368164,0.002133483587373989,1.0,10,all,3000,"(1, 3)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.4520000488782086,0.5110114275306389,0.4055177697253749,0.4267193816896292,0.4377226502496638,0.44659425561470306,0.03560839318689273,412
0.08727660179138183,0.011151831198608827,0.010870265960693359,0.0010182202793063493,1.0,10,all,,"(1, 1)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.44690779458518703,0.5425800281250677,0.4423619861560284,0.48113578520951644,0.45409716472628237,0.4734165517604163,0.037103940478371185,116
0.2662833213806152,0.013574079326441963,0.025101089477539064,0.0018110247308650235,1.0,10,all,,"(1, 2)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.4747999245913806,0.5531521650800632,0.43771258017126563,0.4855607395306945,0.4567278046046125,0.48159064279560326,0.03930997862136554,39
0.48134379386901854,0.021842508650692736,0.035039329528808595,0.0032499534050793068,1.0,10,all,,"(1, 3)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'all', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.45891060257175764,0.5444380616327176,0.4508070330884066,0.43608008762143924,0.4627838651595091,0.470603930014766,0.03803466612005158,138
0.053140878677368164,0.0062264312324843115,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",1000,"(1, 1)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.18214659690856932,0.005025296453848523,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",1000,"(1, 2)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.3588389873504639,0.006732824039191946,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",1000,"(1, 3)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.04520750045776367,0.00047382464088963,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",2000,"(1, 1)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.18201031684875488,0.013377733580210733,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",2000,"(1, 2)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.3501116752624512,0.016479818988386498,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",2000,"(1, 3)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.0444976806640625,0.0012953977541558105,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",3000,"(1, 1)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.1645026683807373,0.005343930445758456,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",3000,"(1, 2)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.3343318462371826,0.007404393316065855,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",3000,"(1, 3)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.0468170166015625,0.0025766306797349705,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",,"(1, 1)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.17047243118286132,0.0044988483689376345,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",,"(1, 2)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.34611196517944337,0.012198100748274564,0.0,0.0,1.0,10,"{1: 1000, 0: 500}",,"(1, 3)","{'nb__alpha': 1.0, 'smote__k_neighbors': 10, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.07352995872497559,0.002395811195558483,0.01062026023864746,0.0005622608037953577,1.5,3,auto,1000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.4574101831804205,0.5119223921043942,0.4629212886785594,0.4923443033769309,0.4524472703852162,0.4754090875451042,0.022922363190798864,102
0.20757975578308105,0.014385614120657895,0.020664167404174805,0.002632854783878887,1.5,3,auto,1000,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.47945067559354126,0.45549158564570746,0.4189969473594335,0.4643778624023592,0.42934698566561635,0.44953281133333156,0.022319801437109595,369
0.3580378532409668,0.022494293261215725,0.0278778076171875,0.001536637044024995,1.5,3,auto,1000,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.4880181506731647,0.46406824863413515,0.4117599076693689,0.41136184664319386,0.4167302957967336,0.43838768988331916,0.031721133154607103,500
0.07903385162353516,0.0032313338890409076,0.011020231246948241,0.0007724379365182357,1.5,3,auto,2000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.4699584831328125,0.5181910670632196,0.45918492898610364,0.4898991911212245,0.443815949121712,0.4762099238850145,0.025799662725566937,88
0.21432046890258788,0.009781151301232027,0.019419193267822266,0.0011950506805157289,1.5,3,auto,2000,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.48512295987835746,0.514866504915128,0.43629700957973816,0.49552401226110465,0.43376743393891637,0.47311558411464893,0.032537174018185476,122
0.3657643795013428,0.013638794778155737,0.029212474822998047,0.0025499707872884496,1.5,3,auto,2000,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.4701659669801881,0.5120255958242189,0.4430348005596566,0.42479214688069883,0.4229205962458231,0.45458782129811703,0.03336418501953214,282
0.07833194732666016,0.003064703895995921,0.01073594093322754,0.0008044489385855662,1.5,3,auto,3000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.44641191035350314,0.545876933568006,0.4456187211849071,0.45395404814197526,0.45553839635734716,0.46948000192114775,0.03840159459827485,158
0.2353818893432617,0.03210429911822555,0.021309709548950194,0.0020709319434467385,1.5,3,auto,3000,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.48544863400927163,0.5203946176166333,0.4337964435467973,0.45510350278231276,0.451007680342538,0.4691501756595106,0.030554797023114668,164
0.37189831733703616,0.013351055842718887,0.02918667793273926,0.0011525174473534224,1.5,3,auto,3000,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.4644163127609716,0.5001145998737149,0.42979025916931046,0.4911545705614999,0.4486001203291277,0.4668151725389249,0.02611377039875192,184
0.08062114715576171,0.0015007134206457967,0.012322044372558594,0.002185885014868751,1.5,3,auto,,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.4689439205736119,0.5456426226719304,0.44170198651268694,0.4911427297766104,0.4778487644606175,0.4850560047990914,0.034347928494116595,13
0.23557496070861816,0.005963241130674923,0.022635793685913085,0.001604528501973911,1.5,3,auto,,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.4809943274171104,0.5505682644262166,0.4533174821359117,0.48438913036911685,0.458792271381075,0.4856122951458861,0.03465362412578699,11
0.4250956535339355,0.01235030536339878,0.03391284942626953,0.0023407072809774085,1.5,3,auto,,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.4608060635985456,0.5479110205326526,0.443141284709109,0.49302822043467165,0.45617598814664706,0.4802125154843252,0.037619067111219304,55
0.04773263931274414,0.0020446211892465324,0.010497713088989257,0.0007373305331604322,1.5,3,minority,1000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.26140404903675885,0.3058998388449557,0.23617574791064805,0.24429486407298667,0.23693284665536063,0.25694146930414197,0.02610874702137604,809
0.16654043197631835,0.004451826598245207,0.01928095817565918,0.0008560983854749423,1.5,3,minority,1000,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.3069864116505852,0.25511243961996355,0.23426942982785937,0.24717649195547567,0.234953359507683,0.25569962651231337,0.026806655388173912,820
0.3187448024749756,0.012579849217455565,0.026296234130859374,0.0017217058421609324,1.5,3,minority,1000,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.29928067784191026,0.25159158683440486,0.23146929280866568,0.24283587959199626,0.22920547367258787,0.250876582149913,0.02551235164109591,851
0.0512537956237793,0.004545668313631186,0.010965681076049805,0.0007730658158863838,1.5,3,minority,2000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.2737158307420159,0.3001831464832565,0.2320412028620084,0.24029425841295696,0.2393007011631716,0.25710702793268186,0.025920780846888366,808
0.17641100883483887,0.01386134983583077,0.02053208351135254,0.0027902157315006612,1.5,3,minority,2000,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.26435887496525096,0.3084278431833152,0.2440782992735705,0.25636051235252844,0.24125676530822732,0.2628964590165785,0.024250211064012695,781
0.36465883255004883,0.012774984874157588,0.028804826736450195,0.00316279449634792,1.5,3,minority,2000,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.27253514288844094,0.29888854179209856,0.2389458663747003,0.2657417224234314,0.24475223823145265,0.2641727023420248,0.021406211359434053,774
0.05139484405517578,0.0012494865654124293,0.011258363723754883,0.001436130194157796,1.5,3,minority,3000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.25070174363318065,0.29826646484701264,0.21286185070739475,0.239745467739517,0.22577606840263945,0.2454703190659489,0.02932149536748701,875
0.18641138076782227,0.010716823645382652,0.021123933792114257,0.00045223723275799476,1.5,3,minority,3000,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.27055101590431396,0.31291448045039016,0.2472576071724406,0.2643344489518157,0.25525445265185764,0.27006240102616363,0.022841553573311562,754
0.3574850559234619,0.025164210388486513,0.029848241806030275,0.00229300014921773,1.5,3,minority,3000,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.27307980519780906,0.31110227741554686,0.23986969956374493,0.26094768833252235,0.254228817248366,0.26784565755159784,0.024142021490197008,764
0.05345387458801269,0.0063286149558466655,0.011560869216918946,0.00017735537440545418,1.5,3,minority,,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.2167835979822984,0.26971801758053465,0.17176465268664032,0.21050601975492028,0.1967530317399261,0.21310506394886392,0.03225440039111201,938
0.2202605724334717,0.02291976331205317,0.023631906509399413,0.0016818454627701915,1.5,3,minority,,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.20205419200802238,0.2466970491508795,0.15915369425012077,0.209790353986344,0.19638207539484753,0.20281547295804284,0.02800914410458568,946
0.35354814529418943,0.01734483134014983,0.031949949264526364,0.0016162774951935072,1.5,3,minority,,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.19767970319440906,0.24594926941883166,0.16319680253025456,0.21349268502048452,0.19183754406550865,0.20243120084589772,0.027167329753093303,947
0.07047638893127442,0.0018249733316111126,0.010014677047729492,0.0006768545929599671,1.5,3,not minority,1000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.43223339715823206,0.47063066757276595,0.44756690743752237,0.4236324891613461,0.41555635331413276,0.43792396292879987,0.019491811760711516,505
0.18941421508789064,0.008142572874466575,0.01940460205078125,0.0014482919783441889,1.5,3,not minority,1000,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.4604207927770796,0.4510836414720314,0.4419630480509178,0.3979322764131739,0.4074543969456348,0.4317708311317675,0.024633404101811213,576
0.35411667823791504,0.028696799745328575,0.027521276473999025,0.001870542409106026,1.5,3,not minority,1000,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.4594852183399736,0.4449856155809139,0.446392226534731,0.3950913673222648,0.38983580158894704,0.42715804587336603,0.028823753464123282,631
0.07688331604003906,0.0045174027913072986,0.011577320098876954,0.001549065630425491,1.5,3,not minority,2000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.4412608443250654,0.4541596911154694,0.470704610832272,0.41791257740785925,0.4161702305172147,0.44004159083957617,0.020978861783403024,481
0.20836105346679687,0.010118535869964137,0.021434926986694337,0.003066608092012904,1.5,3,not minority,2000,"(1, 2)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.47677461065724613,0.45958863036793807,0.4517997668982593,0.420667660120705,0.41364747425569726,0.4444956284599691,0.02384308088146034,431
0.36641898155212405,0.006184423864220336,0.028090143203735353,0.0016370703050826393,1.5,3,not minority,2000,"(1, 3)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.45833478523212656,0.46608390524556587,0.4575132115307075,0.4033349338101772,0.40030166003421974,0.4371136991705594,0.028989234735811067,509
0.07321171760559082,0.0014094198980950628,0.011227750778198242,0.0006749128038694709,1.5,3,not minority,3000,"(1, 1)","{'nb__alpha': 1.5, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.43218997251033475,0.47839391856670155,0.45813906169247287,0.43807342142376815,0.42710421503898743,0.4467801178464529,0.018996199915200396,411
